season,week,celebrity_name,judge_pct,fan_pct,new_score,old_score,is_eliminated
9,3,Louie Vito,0.07751937984496124,0.0763534758003422,0.0769597459035441,0.15387285564530345,False
9,3,Mark Dacascos,0.06976744186046512,0.0690812814178367,0.06943808484800348,0.13884872327830183,False
9,3,Melissa Joan Hart,0.07364341085271318,0.0726294580476187,0.07315671350626783,0.14627286890033186,False
9,3,Michael Irvin,0.05426356589147287,0.0660155123215554,0.05990450017791249,0.12027907821302827,False
9,3,Mya,0.10465116279069768,0.1080326473199154,0.10627427536472217,0.21268381011061308,False
9,3,Natalie Coughlin,0.1007751937984496,0.1028456826261606,0.10176902843575088,0.2036208764246102,False
9,3,Tom DeLay,0.05813953488372093,0.059416889607778,0.05875266515126833,0.11755642449149893,True
9,4,Aaron Carter,0.0743801652892562,0.0747556466989273,0.07454537710951148,0.1491358119881835,False
9,4,Chuck Liddell,0.07024793388429752,0.0641419905074078,0.06756131879846605,0.13438992439170533,True
9,4,Donny Osmond,0.09917355371900827,0.0983825410413409,0.09882550814083463,0.1975560947603492,False
9,4,Joanna Krupa,0.10743801652892565,0.107805980709875,0.10759992076854337,0.21524399723880067,False
9,4,Kelly Osbourne,0.09504132231404959,0.0939910438680985,0.09457919979783111,0.18903236618214808,False
9,4,Louie Vito,0.06611570247933884,0.0682742360352501,0.0670654572439398,0.13438993851458894,False
9,4,Mark Dacascos,0.09090909090909091,0.0897859004096563,0.09041488708933967,0.18069499131874722,False
9,4,Melissa Joan Hart,0.11570247933884298,0.1181028598016598,0.11675864674248237,0.23380533914050278,False
9,4,Michael Irvin,0.06611570247933884,0.0682742219109711,0.06706545102925704,0.13438992439030994,False
9,4,Mya,0.11570247933884298,0.1181030378516566,0.11675872508448097,0.23380551719049958,False
9,4,Natalie Coughlin,0.09917355371900827,0.0983825411651562,0.09882550819531336,0.19755609488416448,False
9,5,Aaron Carter,0.09917355371900827,0.0987170601987182,0.09899095631089225,0.19789061391772647,False
9,5,Donny Osmond,0.11983471074380166,0.1213541004277285,0.12044246661737239,0.24118881117153015,False
9,5,Joanna Krupa,0.09917355371900827,0.0987170601987182,0.09899095631089225,0.19789061391772647,False
9,5,Kelly Osbourne,0.09917355371900827,0.0987170601987182,0.09899095631089225,0.19789061391772647,False
9,5,Louie Vito,0.09090909090909091,0.0908897722375959,0.0909013634404929,0.1817988631466868,False
9,5,Mark Dacascos,0.10743801652892565,0.1072167952745359,0.10734952802716974,0.21465481180346155,False
9,5,Melissa Joan Hart,0.09504132231404959,0.0947227696929026,0.0949139012655908,0.18976409200695218,False
9,5,Michael Irvin,0.08677685950413223,0.091030511983471,0.08847832049586773,0.17780737148760323,False
9,5,Mya,0.1115702479338843,0.1117365839933841,0.11163678235768423,0.2233068319272684,False
9,5,Natalie Coughlin,0.09090909090909091,0.086898285794227,0.08930476886314534,0.17780737670331792,True
9,6,Aaron Carter,0.12692274704027823,0.126387790802706,0.12673016279475222,0.25331053784298424,False
9,6,Donny Osmond,0.11923079733737539,0.117962846915591,0.11877433518553301,0.2371936442529664,False
9,6,Joanna Krupa,0.13846163313642237,0.1401520312808804,0.13907017646842726,0.2786136644173028,False
9,6,Kelly Osbourne,0.09615340976180305,0.095880329835223,0.09605510098823423,0.19203373959702605,False
9,6,Louie Vito,0.0923080118354256,0.085404714426054,0.08982282476805183,0.1777127262614796,True
9,6,Mark Dacascos,0.12307734911390078,0.1221041674336218,0.12272700370900035,0.24518151654752257,False
9,6,Melissa Joan Hart,0.09230762721870961,0.0926216388806723,0.09242067141701618,0.18492926609938193,True
9,6,Michael Irvin,0.08461490828237482,0.0930978179058406,0.08766875574682251,0.17771272618821543,False
9,6,Mya,0.12692351627371018,0.1263886625194105,0.1267309689221623,0.2533121787931207,False
9,7,Aaron Carter,0.150997150997151,0.1508079741002607,0.1509366143901461,0.3018051250974117,False
9,7,Donny Osmond,0.1481481481481481,0.1478301992703552,0.14804640450725437,0.2959783474185033,False
9,7,Joanna Krupa,0.15669515669515668,0.1569446778251558,0.1567750034567564,0.3136398345203125,False
9,7,Kelly Osbourne,0.1481481481481481,0.1478301992703552,0.14804640450725437,0.2959783474185033,False
9,7,Mark Dacascos,0.12250712250712253,0.1235415001709957,0.12283812335956196,0.24604862267811822,True
9,7,Michael Irvin,0.1339031339031339,0.1338004101608525,0.13387026230560387,0.26770354406398644,True
9,7,Mya,0.1396011396011396,0.1392450392020245,0.13948718747342276,0.2788461788031641,False
9,8,Aaron Carter,0.19083969465648856,0.190637390833656,0.19078304958609543,0.3814770854901446,True
9,8,Donny Osmond,0.19083969465648856,0.190637390833656,0.19078304958609543,0.3814770854901446,False
9,8,Joanna Krupa,0.1984732824427481,0.1980542702431131,0.1983559590268503,0.39652755268586115,False
9,8,Kelly Osbourne,0.1946564885496183,0.1943104457372554,0.1945595965621567,0.3889669342868737,False
9,8,Mya,0.22519083969465647,0.2263605023523193,0.22551834523880207,0.4515513420469758,False
9,9,Donny Osmond,0.23125016992245911,0.252599939271182,0.23637411456615262,0.48385010919364113,False
9,9,Joanna Krupa,0.2531258701201785,0.2307242395051727,0.24774947877257714,0.48385010962535124,True
9,9,Kelly Osbourne,0.2437489628870599,0.2438936808795324,0.2437836952052533,0.4876426437665923,False
9,9,Mya,0.27187499707030244,0.2727821403441127,0.2720927114560169,0.5446571374144151,False
9,10,Donny Osmond,0.35127769056340485,0.3511485818296117,0.35125186881664616,0.7024262723930166,False
9,10,Kelly Osbourne,0.305519216233502,0.3061067878458941,0.3056367305559804,0.6116260040793962,False
9,10,Mya,0.3432030932030932,0.3427446303244941,0.3431114006273734,0.6859477235275873,False
10,1,Aiden Turner,0.07177033492822966,0.0725907297186147,0.07222975601084529,0.14436106464684437,False
10,1,Buzz Aldrin,0.06698564593301436,0.068868965259955,0.06804030475610112,0.13585461119296938,False
10,1,Chad Ochocinco,0.08612440191387559,0.0850068601340938,0.08549857851719779,0.17113126204796938,False
10,1,Erin Andrews,0.10047846889952153,0.0995466817576894,0.09995666810009554,0.20002515065721094,False
10,1,Evan Lysacek,0.11004784688995216,0.1105966562079928,0.11035518010805492,0.22064450309794498,False
10,1,Jake Pavelka,0.09569377990430622,0.0944428716213345,0.09499327126584206,0.19013665152564072,False
10,1,Kate Gosselin,0.07655502392344497,0.0765136229532543,0.0765318393801382,0.15306864687669927,False
10,1,Nicole Scherzinger,0.11961722488038279,0.1228732103211881,0.12144057672723377,0.24249043520157088,False
10,1,Niecy Nash,0.08612440191387559,0.0850068601340938,0.08549857851719779,0.17113126204796938,False
10,1,Pamela Anderson,0.10047846889952153,0.0995466817576894,0.09995666810009554,0.20002515065721094,False
10,1,Shannen Doherty,0.08612440191387559,0.0850068601340938,0.08549857851719779,0.17113126204796938,False
10,2,Aiden Turner,0.08636363636363636,0.0867611438190307,0.08657034024044143,0.17312478018266708,False
10,2,Buzz Aldrin,0.05454545454545454,0.0870089769478912,0.07142648619472161,0.14155443149334573,False
10,2,Chad Ochocinco,0.07272727272727271,0.0751395256808308,0.07398164426312293,0.14786679840810352,False
10,2,Erin Andrews,0.10454545454545451,0.104116860750241,0.10432258577194349,0.2086623152956955,False
10,2,Evan Lysacek,0.10909090909090909,0.1087702071405562,0.10892414407672558,0.21786111623146528,False
10,2,Jake Pavelka,0.09090909090909091,0.0909048823368625,0.09090690245153214,0.18181397324595341,False
10,2,Kate Gosselin,0.06818181818181818,0.073372623733499,0.0708810370686922,0.1415544419153172,False
10,2,Nicole Scherzinger,0.1272727272727273,0.1285140664637691,0.12791822365206904,0.2557867937364964,False
10,2,Niecy Nash,0.09545454545454549,0.0951806375512677,0.09531211334484105,0.19063518300581317,False
10,2,Pamela Anderson,0.1,0.0995857326906474,0.09978458099913665,0.1995857326906474,False
10,2,Shannen Doherty,0.09090909090909091,0.0506453428854039,0.06997194193677367,0.1415544337944948,True
10,3,Aiden Turner,0.09852216748768472,0.0970504398817929,0.09781573823685664,0.19557260736947762,False
10,3,Buzz Aldrin,0.06403940886699508,0.0687449483928828,0.06629806783942119,0.13278435725987786,True
10,3,Chad Ochocinco,0.09852216748768472,0.0970504398817929,0.09781573823685664,0.19557260736947762,False
10,3,Erin Andrews,0.11330049261083744,0.1125068482768512,0.11291954333052404,0.22580734088768864,False
10,3,Evan Lysacek,0.12807881773399016,0.1304248690125213,0.1292049223476851,0.2585036867465115,False
10,3,Jake Pavelka,0.10344827586206896,0.1019509612763619,0.10272956486092957,0.20539923713843086,False
10,3,Kate Gosselin,0.07389162561576355,0.0758627224482216,0.07483775209534342,0.14975434806398516,False
10,3,Nicole Scherzinger,0.11330049261083744,0.1125068482768512,0.11291954333052404,0.22580734088768864,False
10,3,Niecy Nash,0.10344827586206896,0.1019509612763619,0.10272956486092957,0.20539923713843086,False
10,3,Pamela Anderson,0.10344827586206896,0.1019509612763619,0.10272956486092957,0.20539923713843086,False
10,4,Aiden Turner,0.0889487870619946,0.0872940193509577,0.08822068926913837,0.1762428064129523,True
10,4,Chad Ochocinco,0.11859838274932616,0.1171938071661901,0.11798036949274629,0.23579218991551626,False
10,4,Erin Andrews,0.10512129380053908,0.1038110024416409,0.10454476560262388,0.20893229624218,False
10,4,Evan Lysacek,0.14016172506738545,0.1422798758983765,0.14109371143302152,0.282441600965762,False
10,4,Jake Pavelka,0.10242587601078167,0.1013235038785907,0.10194083227261763,0.20374937988937236,False
10,4,Kate Gosselin,0.0862533692722372,0.089989436436759,0.08789723882462679,0.1762428057089962,False
10,4,Nicole Scherzinger,0.1347708894878706,0.1355458765953759,0.13511188381517292,0.2703167660832465,False
10,4,Niecy Nash,0.09703504043126683,0.0965257060357135,0.09681093329722337,0.19356074646698035,False
10,4,Pamela Anderson,0.12668463611859837,0.126036772196395,0.1263995759928289,0.25272140831499335,False
10,5,Chad Ochocinco,0.10404624277456648,0.1035000208553365,0.10382775400687448,0.20754626362990297,False
10,5,Erin Andrews,0.12716763005780343,0.1245295344752375,0.12611239182477707,0.2516971645330409,False
10,5,Evan Lysacek,0.15606936416184972,0.1569232426226006,0.15641091554615008,0.3129926067844503,False
10,5,Jake Pavelka,0.13294797687861273,0.1304233485860802,0.13193812556159973,0.26337132546469294,False
10,5,Kate Gosselin,0.08670520231213873,0.090093091927755,0.08806035815838523,0.17679829423989374,True
10,5,Nicole Scherzinger,0.1676300578034682,0.1721286796223489,0.16942950653102049,0.3397587374258171,False
10,5,Niecy Nash,0.10404624277456648,0.1035000208553365,0.10382775400687448,0.20754626362990297,False
10,5,Pamela Anderson,0.1213872832369942,0.1189020610553045,0.12039319436431833,0.2402893442922987,False
10,6,Chad Ochocinco,0.14832537716633498,0.1472009500779771,0.14792058341452613,0.29552632724431205,False
10,6,Erin Andrews,0.16267997069846646,0.1627606660477471,0.16270902102420748,0.3254406367462136,False
10,6,Evan Lysacek,0.12918703555466454,0.1287445578245175,0.1290277435718116,0.25793159337918203,False
10,6,Jake Pavelka,0.1196171470430762,0.1204025906590792,0.11989990674483728,0.2400197377021554,True
10,6,Nicole Scherzinger,0.17224890226905065,0.1740362022231492,0.17289233025252615,0.34628510449219985,False
10,6,Niecy Nash,0.1244013735931173,0.1245031025401546,0.12443799601405073,0.2489044761332719,False
10,6,Pamela Anderson,0.14354019367528983,0.142351930627375,0.1431124189780405,0.28589212430266486,False
10,7,Chad Ochocinco,0.16720257234726688,0.1671474159095224,0.16718492228718865,0.3343499882567893,False
10,7,Erin Andrews,0.1639871382636656,0.1639553696574158,0.16397697230966565,0.32794250792108137,False
10,7,Evan Lysacek,0.17363344051446947,0.1737186610692774,0.173660711092008,0.34735210158374685,False
10,7,Nicole Scherzinger,0.17363344051446947,0.1737186610692774,0.173660711092008,0.34735210158374685,False
10,7,Niecy Nash,0.15755627009646303,0.163945378297233,0.15960078472070943,0.321501648393696,False
10,7,Pamela Anderson,0.1639871382636656,0.1575145139972736,0.16191589849842014,0.3215016522609392,True
10,8,Chad Ochocinco,0.17786561264822132,0.177854849152523,0.1778625988694258,0.35572046180074435,False
10,8,Erin Andrews,0.20948616600790515,0.2083189940683449,0.20915935786482828,0.41780516007625,False
10,8,Evan Lysacek,0.20948616600790515,0.2083189940683449,0.20915935786482828,0.41780516007625,False
10,8,Nicole Scherzinger,0.233201581027668,0.2345450324130552,0.2335777474155764,0.4677466134407232,False
10,8,Niecy Nash,0.16996047430830039,0.1709621302977318,0.17024093798534118,0.3409226046060322,True
10,9,Chad Ochocinco,0.23008849557522118,0.2305659394580106,0.23020308210709065,0.4606544350332318,True
10,9,Erin Andrews,0.24778761061946905,0.2474808865842433,0.2477139968510149,0.49526849720371235,False
10,9,Evan Lysacek,0.2610619469026549,0.2609765869788729,0.26104146052094723,0.5220385338815278,False
10,9,Nicole Scherzinger,0.2610619469026549,0.2609765869788729,0.26104146052094723,0.5220385338815278,False
10,10,Erin Andrews,0.3266123276502368,0.3265173765768477,0.32659333743555896,0.6531297042270845,False
10,10,Evan Lysacek,0.325268368450467,0.325203548856522,0.325255404531678,0.6504719173069891,False
10,10,Nicole Scherzinger,0.34811930389929624,0.3482790745666303,0.3481512580327631,0.6963983784659266,False
11,1,Audrina Patridge,0.08370044052863436,0.0824815070803244,0.08301783779758079,0.16618194760895877,False
11,1,Brandy,0.1013215859030837,0.1019036598935262,0.10164754733773151,0.2032252457966099,False
11,1,Bristol Palin,0.07929515418502203,0.0782344959909658,0.07870118559635055,0.15752965017598783,False
11,1,David Hasselhoff,0.06607929515418502,0.0667610860821869,0.06646109807386608,0.13284038123637193,True
11,1,Florence Henderson,0.07929515418502203,0.0782344959909658,0.07870118559635055,0.15752965017598783,False
11,1,Jennifer Grey,0.10572687224669604,0.1074355671184927,0.10668374137490218,0.21316243936518875,False
11,1,Kurt Warner,0.08370044052863436,0.0824815070803244,0.08301783779758079,0.16618194760895877,False
11,1,Kyle Massey,0.1013215859030837,0.1019036598935262,0.10164754733773151,0.2032252457966099,False
11,1,Margaret Cho,0.06607929515418502,0.0667610860821869,0.06646109807386608,0.13284038123637193,False
11,1,Michael Bolton,0.07048458149779736,0.0703852555657024,0.07042895897582419,0.14086983706349976,False
11,1,Rick Fox,0.09691629955947136,0.0966565931396106,0.09677086396434934,0.19357289269908196,False
11,1,The Situation,0.06607929515418502,0.0667610860821869,0.06646109807386608,0.13284038123637193,False
11,2,Audrina Patridge,0.10407239819004524,0.1038757341170735,0.10397013287209994,0.20794813230711873,False
11,2,Brandy,0.09502262443438914,0.0940331903849994,0.09450811872870647,0.18905581481938855,False
11,2,Bristol Palin,0.0995475113122172,0.0988320124383408,0.09917545189780147,0.198379523750558,False
11,2,Florence Henderson,0.08597285067873303,0.0851232577958569,0.08553106237963745,0.17109610847458995,False
11,2,Jennifer Grey,0.1085972850678733,0.1091768534521414,0.10889866062769273,0.2177741385200147,False
11,2,Kurt Warner,0.09502262443438914,0.0940331903849994,0.09450811872870647,0.18905581481938855,False
11,2,Kyle Massey,0.0995475113122172,0.0988320124383408,0.09917545189780147,0.198379523750558,False
11,2,Margaret Cho,0.08144796380090497,0.080990068997158,0.08120985850295655,0.16243803279806296,False
11,2,Michael Bolton,0.05429864253393665,0.0600804206089322,0.05730516713293434,0.11437906314286886,True
11,2,Rick Fox,0.09502262443438914,0.0940331903849994,0.09450811872870647,0.18905581481938855,False
11,2,The Situation,0.08144796380090497,0.080990068997158,0.08120985850295655,0.16243803279806296,False
11,3,Audrina Patridge,0.1176470588235294,0.1185417691308849,0.11807651977106004,0.23618882795441432,False
11,3,Brandy,0.1085972850678733,0.108285108584932,0.10844744035606148,0.21688239365280532,False
11,3,Bristol Palin,0.08597285067873303,0.0863598871699185,0.08615862819450207,0.17233273784865155,False
11,3,Florence Henderson,0.09049773755656108,0.0903573322792623,0.09043034302345768,0.1808550698358234,False
11,3,Jennifer Grey,0.1085972850678733,0.108285108584932,0.10844744035606148,0.21688239365280532,False
11,3,Kurt Warner,0.10407239819004524,0.103494531364372,0.10379502211372209,0.20756692955441725,False
11,3,Kyle Massey,0.10407239819004524,0.103494531364372,0.10379502211372209,0.20756692955441725,False
11,3,Margaret Cho,0.08144796380090497,0.0825392906571316,0.08197180069189375,0.16398725445803658,True
11,3,Rick Fox,0.1085972850678733,0.108285108584932,0.10844744035606148,0.21688239365280532,False
11,3,The Situation,0.09049773755656108,0.0903573322792623,0.09043034302345768,0.1808550698358234,False
11,4,Audrina Patridge,0.12849162011173185,0.1270110450040611,0.12784016706435672,0.25550266511579295,False
11,4,Brandy,0.1340782122905028,0.1335603426815351,0.13385034966255702,0.2676385549720379,False
11,4,Bristol Palin,0.08938547486033518,0.0893283354614278,0.08936033352481593,0.17871381032176298,False
11,4,Florence Henderson,0.09776536312849161,0.0963259485989741,0.09713202073550392,0.19409131172746572,False
11,4,Jennifer Grey,0.1564245810055866,0.1633133420376358,0.15945563585968825,0.3197379230432224,False
11,4,Kurt Warner,0.09497206703910614,0.0939345321898417,0.09451555170542979,0.18890659922894784,False
11,4,Kyle Massey,0.11173184357541899,0.1092278494496683,0.11063008616008868,0.22095969302508728,False
11,4,Rick Fox,0.10893854748603353,0.1065161266448854,0.10787268231592836,0.21545467413091893,False
11,4,The Situation,0.0782122905027933,0.0807824779319703,0.07934317297163118,0.1589947684347636,True
11,5,Audrina Patridge,0.12637362637362637,0.1257905583282356,0.12614039915547007,0.25216418470186197,False
11,5,Brandy,0.14835164835164835,0.1496740073854602,0.1488805919651731,0.29802565573710854,False
11,5,Bristol Palin,0.09890109890109891,0.1153316431681468,0.10547331660791806,0.2142327420692457,False
11,5,Florence Henderson,0.11538461538461538,0.0988481266858988,0.10877001990512875,0.21423274207051418,True
11,5,Jennifer Grey,0.13736263736263735,0.1372338059343789,0.13731110479133396,0.27459644329701627,False
11,5,Kurt Warner,0.13186813186813187,0.1313921741940222,0.13167774879848798,0.26326030606215406,False
11,5,Kyle Massey,0.10989010989010987,0.1103375101098352,0.110069069978,0.22022761999994506,False
11,5,Rick Fox,0.13186813186813187,0.1313921741940222,0.13167774879848798,0.26326030606215406,False
11,6,Audrina Patridge,0.1545889285615942,0.1024635142184717,0.1358237793980701,0.2570524427800659,True
11,6,Brandy,0.17391314849856981,0.1761970408816881,0.1747353497564924,0.35011018938025795,False
11,6,Bristol Palin,0.13526519171803963,0.1369536310128691,0.13587302986417824,0.2722188227309087,False
11,6,Jennifer Grey,0.14009709211577046,0.1414586451471498,0.14058725120706703,0.28155573726292027,False
11,6,Kurt Warner,0.10628006954612892,0.1507723726063134,0.12229729864779534,0.25705244215244233,False
11,6,Kyle Massey,0.14492754323323798,0.1460771636576924,0.14534140658604158,0.2910047068909304,False
11,6,Rick Fox,0.1449280263266591,0.1460776324758154,0.14534188454035538,0.29100565880247453,False
11,7,Brandy,0.17505995203836927,0.1752046014571761,0.17510623985238744,0.35026455349554536,False
11,7,Bristol Palin,0.15587529976019185,0.1653190463353509,0.15889729866424274,0.32119434609554276,False
11,7,Jennifer Grey,0.17505995203836927,0.1752046014571761,0.17510623985238744,0.35026455349554536,False
11,7,Kurt Warner,0.16786570743405277,0.1678131695613371,0.16784889531478375,0.3356788769953899,False
11,7,Kyle Massey,0.1606714628297362,0.1607318609927659,0.1606907902419057,0.32140332382250214,False
11,7,Rick Fox,0.16546762589928057,0.1557267201961936,0.16235053607429276,0.32119434609547415,True
11,8,Brandy,0.21509433962264152,0.2149189753858447,0.21504523763633843,0.4300133150084862,False
11,8,Bristol Palin,0.17735849056603772,0.1815163097473797,0.17852267993681348,0.35887480031341745,False
11,8,Jennifer Grey,0.21509433962264152,0.2149189753858447,0.21504523763633843,0.4300133150084862,False
11,8,Kurt Warner,0.1811320754716981,0.1777427250528468,0.18018305735441972,0.3588748005245449,True
11,8,Kyle Massey,0.2113207547169812,0.2109030144280839,0.21120378743608995,0.4222237691450651,False
11,9,Brandy,0.25,0.2322251615364236,0.24573403876874167,0.4822251615364236,True
11,9,Bristol Palin,0.2324561403508772,0.249769021121654,0.23661123173586363,0.4822251614725312,False
11,9,Jennifer Grey,0.2631578947368421,0.2635313547262399,0.26324752513429756,0.5266892494630819,False
11,9,Kyle Massey,0.2543859649122807,0.2544744626156826,0.25440720436109715,0.5088604275279633,False
11,10,Bristol Palin,0.30923688972744523,0.3094392584198106,0.30927736346591833,0.6186761481472558,False
11,10,Jennifer Grey,0.36144665408832316,0.3619083883064785,0.3615390009319542,0.7233550423948016,False
11,10,Kyle Massey,0.3293164561842318,0.3286523532737109,0.3291836356021276,0.6579688094579427,False
12,1,Chelsea Kane,0.10144927536231885,0.1006020499193792,0.10097482911427265,0.20205132528169806,False
12,1,Chris Jericho,0.09178743961352655,0.090458613901431,0.09104329721475304,0.18224605351495754,False
12,1,Hines Ward,0.10144927536231885,0.1006020499193792,0.10097482911427265,0.20205132528169806,False
12,1,Kendra Wilkinson,0.08695652173913043,0.0857771234542263,0.08629605869958412,0.17273364519335674,False
12,1,Kirstie Alley,0.1111111111111111,0.1118829043634192,0.11154331533240365,0.2229940154745303,False
12,1,Mike Catherwood,0.06280193236714976,0.0657626377322328,0.06445992737159627,0.12856457009938255,False
12,1,Petra Nemcova,0.08695652173913043,0.0857771234542263,0.08629605869958412,0.17273364519335674,False
12,1,Ralph Macchio,0.11594202898550725,0.1179891798701091,0.11708843348088428,0.23393120885561636,False
12,1,Romeo,0.09178743961352655,0.090458613901431,0.09104329721475304,0.18224605351495754,False
12,1,Sugar Ray Leonard,0.0821256038647343,0.0813379134473472,0.08168449723099752,0.1634635173120815,False
12,1,Wendy Williams,0.06763285024154589,0.069351790036818,0.06859545652689827,0.13698464027836388,False
12,2,Chelsea Kane,0.08333333333333331,0.0830183555054156,0.08316954486281611,0.1663516888387489,False
12,2,Chris Jericho,0.10648148148148148,0.1070923304355733,0.10679912293760924,0.21357381191705477,False
12,2,Hines Ward,0.10648148148148148,0.1070923304355733,0.10679912293760924,0.21357381191705477,False
12,2,Kendra Wilkinson,0.08796296296296297,0.0873556450328868,0.08764715763932336,0.17531860799584975,False
12,2,Kirstie Alley,0.0925925925925926,0.0919195360189221,0.09224260317428395,0.1845121286115147,False
12,2,Mike Catherwood,0.0787037037037037,0.0788964164620261,0.07880391433803136,0.1576001201657298,True
12,2,Petra Nemcova,0.08333333333333331,0.0830183555054156,0.08316954486281611,0.1663516888387489,False
12,2,Ralph Macchio,0.09722222222222224,0.0967218672445614,0.09696203763383861,0.19394408946678365,False
12,2,Romeo,0.10648148148148148,0.1070923304355733,0.10679912293760924,0.21357381191705477,False
12,2,Sugar Ray Leonard,0.0787037037037037,0.0788964164620261,0.07880391433803136,0.1576001201657298,False
12,2,Wendy Williams,0.0787037037037037,0.0788964164620261,0.07880391433803136,0.1576001201657298,False
12,3,Chelsea Kane,0.10747663551401869,0.1068976570884796,0.10719872586975993,0.2143742926024983,False
12,3,Chris Jericho,0.09813084112149532,0.0973598547714995,0.09776076767349733,0.19549069589299484,False
12,3,Hines Ward,0.11682242990654207,0.1173698247375702,0.11708517942543556,0.23419225464411225,False
12,3,Kendra Wilkinson,0.10747663551401869,0.1068976570884796,0.10719872586975993,0.2143742926024983,False
12,3,Kirstie Alley,0.09813084112149532,0.0973598547714995,0.09776076767349733,0.19549069589299484,False
12,3,Petra Nemcova,0.11682242990654207,0.1173698247375702,0.11708517942543556,0.23419225464411225,False
12,3,Ralph Macchio,0.09813084112149532,0.0973598547714995,0.09776076767349733,0.19549069589299484,False
12,3,Romeo,0.09345794392523364,0.092914989623715,0.09319732586050469,0.18637293354894863,False
12,3,Sugar Ray Leonard,0.09345794392523364,0.092914989623715,0.09319732586050469,0.18637293354894863,False
12,3,Wendy Williams,0.07009345794392523,0.0735554927859714,0.07175523466810739,0.14364895072989664,True
12,4,Chelsea Kane,0.1262135922330097,0.126783089370826,0.12646417097364887,0.2529966816038357,False
12,4,Chris Jericho,0.11165048543689321,0.111342795730763,0.11151510196619592,0.2229932811676562,False
12,4,Hines Ward,0.12135922330097088,0.121419628053038,0.12138580139188042,0.2427788513540089,False
12,4,Kendra Wilkinson,0.08737864077669903,0.1021495548581492,0.0938778429725371,0.18952819563484824,False
12,4,Kirstie Alley,0.10679611650485436,0.1066132644097538,0.10671566158301012,0.21340938091460815,False
12,4,Petra Nemcova,0.11165048543689321,0.111342795730763,0.11151510196619592,0.2229932811676562,False
12,4,Ralph Macchio,0.12135922330097088,0.121419628053038,0.12138580139188042,0.2427788513540089,False
12,4,Romeo,0.11165048543689321,0.111342795730763,0.11151510196619592,0.2229932811676562,False
12,4,Sugar Ray Leonard,0.10194174757281552,0.0875864480629055,0.09562541578845511,0.18952819563572101,True
12,5,Chelsea Kane,0.13402061855670103,0.1338769401294341,0.13396314718579425,0.26789755868613513,False
12,5,Chris Jericho,0.13402061855670103,0.1338769401294341,0.13396314718579425,0.26789755868613513,False
12,5,Hines Ward,0.13917525773195877,0.1395130484497922,0.13931037401909213,0.278688306181751,False
12,5,Kendra Wilkinson,0.1134020618556701,0.11351926601605,0.11344894351982207,0.2269213278717201,False
12,5,Kirstie Alley,0.11855670103092782,0.1182983331137551,0.11845335386405872,0.2368550341446829,False
12,5,Petra Nemcova,0.1134020618556701,0.11351926601605,0.11344894351982207,0.2269213278717201,True
12,5,Ralph Macchio,0.1134020618556701,0.11351926601605,0.11344894351982207,0.2269213278717201,False
12,5,Romeo,0.13402061855670103,0.1338769401294341,0.13396314718579425,0.26789755868613513,False
12,6,Chelsea Kane,0.15555555555555556,0.1556483598929148,0.1555889651170049,0.31120391544847037,False
12,6,Chris Jericho,0.12222222222222219,0.1232563122166316,0.12259449462020958,0.24547853443885378,True
12,6,Hines Ward,0.15,0.1497115541975016,0.14989615951110058,0.2997115541975016,False
12,6,Kendra Wilkinson,0.1388888888888889,0.1385086381528883,0.13875199862392867,0.2773975270417772,False
12,6,Kirstie Alley,0.14444444444444446,0.1440011926605064,0.14428487380222677,0.28844563710495086,False
12,6,Ralph Macchio,0.13333333333333333,0.1332255829866422,0.13329454320852452,0.2665589163199755,False
12,6,Romeo,0.15555555555555556,0.1556483598929148,0.1555889651170049,0.31120391544847037,False
12,7,Chelsea Kane,0.16976127320954906,0.1705472830796352,0.17001279636797662,0.34030855628918427,False
12,7,Hines Ward,0.17506631299734748,0.1760947040030447,0.1753953981191706,0.35116101700039215,False
12,7,Kendra Wilkinson,0.16180371352785147,0.1573177962874643,0.16036822001092757,0.3191215098153158,True
12,7,Kirstie Alley,0.15915119363395225,0.15997031785844,0.15941331338578832,0.3191215114923922,False
12,7,Ralph Macchio,0.17506631299734748,0.1760988358877895,0.17539672032228892,0.35116514888513695,False
12,7,Romeo,0.15915119363395225,0.1599710628836262,0.15941355179384792,0.3191222565175784,False
12,8,Chelsea Kane,0.21153846153846156,0.2119716629249786,0.21165975792668631,0.42351012446344016,False
12,8,Hines Ward,0.2076923076923077,0.2079673965873942,0.2077693325829319,0.4156597042797019,False
12,8,Kirstie Alley,0.20384615384615384,0.2040364063692937,0.203899424552633,0.40788256021544755,False
12,8,Ralph Macchio,0.17692307692307693,0.1995507280787247,0.1832588192466583,0.3764738050018016,False
12,8,Romeo,0.2,0.1764738060396086,0.1934126656910904,0.3764738060396086,True
12,9,Chelsea Kane,0.31063829787234043,0.3146040789143091,0.3115900853224129,0.6252423767866495,False
12,9,Hines Ward,0.2553191489361702,0.2521535834983125,0.25455941323108433,0.5074727324344828,False
12,9,Kirstie Alley,0.2297872340425532,0.2276730709555566,0.229279834901674,0.4574603049981098,False
12,9,Ralph Macchio,0.2042553191489361,0.2055692666318217,0.20457066654482867,0.4098245857807578,True
12,10,Chelsea Kane,0.33969480071129965,0.3396329676151756,0.3396824340920748,0.6793277683264752,False
12,10,Hines Ward,0.33969480071129965,0.3396329676151756,0.3396824340920748,0.6793277683264752,False
